고객ID,Recency,Frequency,Monetary,Length,평균구매주기,구매카테고리수,총납세액,총구매수량,총할인금액,총배송료,최다구매월구매횟수,고유거래일수,성별,used개수,not used개수,Used_ratio_per_F,Clicked_ratio_per_F,second_category_pca_1,second_category_pca_2,third_category_pca_1,third_category_pca_2,third_category_pca_3
1261,USER_1261,-1.0725205015870305,4.060443010546419,9.3115953373843,0.0,-1.2685808602809454,0.6107254207255678,6.77878193977409,5.231108616854587,6.2486036456801495,5.963527928414959,4.060443010546419,0.6931471805599453,0,3.4339872044851463,2.6390573296152584,0.005583487425700556,0.009473461766872915,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1262,USER_1262,1.4004380581021993,1.9459101490553132,6.9750785441184435,0.0,1.5082722487289584,-0.644061028014997,4.517160492664678,2.70805020110221,3.3103240113126295,4.686750172980514,1.9459101490553132,0.6931471805599453,0,1.3862943611198906,1.6094379124341003,0.04445176257083383,0.05884050002293345,0.23273959475266703,0.8869662224841754,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
1263,USER_1263,-0.36596091310439344,2.0794415416798357,5.769634507759103,5.187385805840755,0.891193780060091,-0.3303644158298558,3.6398100009469627,3.091042453358316,3.7391922679875256,4.122121843221548,1.6094379124341003,1.0986122886681098,0,1.6094379124341003,1.0986122886681098,0.043017385083690796,0.07410797215372188,0.23273959475266703,0.8869662224841754,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1264,USER_1264,0.566305210587975,1.6094379124341003,5.702339100158888,0.0,0.5716352873565703,-0.3303644158298558,3.5863288757707843,2.4849066497880004,2.972156537025285,3.2188758248682006,1.6094379124341003,0.6931471805599453,0,1.0986122886681098,0.6931471805599453,0.048790164169432,0.16126814759612226,0.14373041548391352,0.23139332417662847,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1265,USER_1265,-0.5229741549894239,2.70805020110221,7.777348036530547,0.0,-0.6515023916120778,0.29702880854042657,5.255133209316886,3.7612001156935624,3.862790743547921,4.3694478524670215,2.70805020110221,0.6931471805599453,0,2.5649493574615367,1.3862943611198906,0.031252543504104426,0.031252543504104426,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
1266,USER_1266,-1.3080403644145762,3.5263605246161616,8.690576806884431,0.6931471805599453,-1.588139352984466,0.29702880854042657,6.213782357592051,4.060443010546419,6.38351676996778,5.772188507320261,3.5263605246161616,1.0986122886681098,0,2.833213344056216,2.1972245773362196,0.010716780396661962,0.014042357123038895,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1267,USER_1267,-1.2099070882364322,4.672828834461906,9.85902340738863,5.834810737062605,-0.9600416259465115,1.8655118694661326,7.563952075240785,6.742880635791903,7.3014446578774805,6.81112322588815,3.9512437185814275,2.4849066497880004,0,4.3694478524670215,3.4339872044851463,0.0034487366719540514,0.0046397644048873235,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1268,USER_1268,-0.768307345434784,2.70805020110221,7.986437680256844,0.0,-0.9269838508392508,0.29702880854042657,5.554749455016247,4.672828834461906,4.104459895963194,4.5424433560797866,2.70805020110221,0.6931471805599453,0,2.0794415416798357,2.1972245773362196,0.016000341346441134,0.036203048663960576,-0.6682103120976484,-0.17161378304903518,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
1269,USER_1269,-1.327667019650205,2.1972245773362196,6.8861995138374485,0.6931471805599453,-1.599158611353553,-0.644061028014997,4.628827140518526,2.5649493574615367,5.2397821229599195,3.970291913552122,2.1972245773362196,1.0986122886681098,0,1.791759469228055,0.0,0.055262678675049456,0.06595796779179743,-0.6682103120976484,-0.17161378304903518,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1270,USER_1270,0.7723850905620775,2.302585092994046,7.484449538890398,4.204692619390966,0.2961538281293973,-0.3303644158298558,5.318369962599424,4.672828834461906,4.4489490308720825,4.761147767442444,2.1972245773362196,1.0986122886681098,0,1.6094379124341003,1.6094379124341003,0.023122417420854212,0.0623431305741355,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1271,USER_1271,0.8214517286511495,0.6931471805599453,5.553325409472524,0.0,0.8581360049528302,-0.644061028014997,3.7216950830555593,4.584967478670572,3.463232772581608,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,1.3862943611198906,0.6931471805599453,0.4054651081081644,0.2876820724517809,0.7229530447318354,-0.4219380665422803,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
1272,USER_1272,0.6251851762948614,1.6094379124341003,5.997138171618206,0.0,0.6377508375710919,0.29702880854042657,3.6710692905429343,2.70805020110221,2.9594831408788695,3.4654233539614268,1.6094379124341003,0.6931471805599453,1,1.3862943611198906,1.3862943611198906,0.08004270767353643,0.08004270767353643,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1273,USER_1273,0.7625717629442631,1.9459101490553132,6.444150970337604,3.713572066704308,0.009653110533137377,-0.016667803644714606,3.994734149655956,2.995732273553991,0.40479821912046066,4.176845783733844,1.791759469228055,1.0986122886681098,1,0.6931471805599453,0.6931471805599453,0.023530497410194116,0.11247798342669028,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
1274,USER_1274,1.0667849190965095,3.4011973816621555,8.67768009775265,0.6931471805599453,-0.2548090903249487,0.924422032910709,6.365989232309509,5.521460917862246,5.257328691470683,5.277961586290963,3.4011973816621555,1.0986122886681098,0,2.995732273553991,2.3978952727983707,0.010029115469199485,0.01891806288644551,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1275,USER_1275,-0.9351339149376289,1.0986122886681098,5.921323695515372,0.0,-1.1143112431137285,-0.644061028014997,3.8374072120473564,3.6888794541139363,2.327277705584417,2.5649493574615367,1.0986122886681098,0.6931471805599453,0,1.0986122886681098,0.6931471805599453,0.11778303565638346,0.27193371548364176,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1276,USER_1276,1.9205444218463628,1.0986122886681098,5.173125956527854,0.0,2.092292942290565,-1.2714542523852794,2.87393745143274,1.0986122886681098,2.7955114768722047,2.6390573296152584,1.0986122886681098,0.6931471805599453,1,0.6931471805599453,0.0,0.22314355131420976,0.22314355131420976,-0.6682103120976484,-0.17161378304903518,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1277,USER_1277,2.1364376294382796,1.6094379124341003,6.424673867100166,0.0,2.3347166264104775,-0.9577576402001382,4.056929950418748,2.3978952727983707,3.4640782797013565,3.295836866004329,1.6094379124341003,0.6931471805599453,1,1.0986122886681098,0.6931471805599453,0.06899287148695145,0.13353139262452263,0.23273959475266703,0.8869662224841754,-0.13339716275685623,-0.09443606902648614,-0.035998766577412196
1278,USER_1278,0.5957451934414182,2.8903717578961645,7.958719131461304,0.0,0.604693062463831,1.5518152572809913,5.789121287022454,6.126869184114185,4.724188014529415,5.092276723133489,2.8903717578961645,0.6931471805599453,1,2.4849066497880004,2.3978952727983707,0.014935783417601944,0.029651768050115074,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1279,USER_1279,1.8616644561394764,1.0986122886681098,7.152111913412288,0.0,2.0261773920760437,-0.3303644158298558,5.255621742880402,5.093750200806762,3.3724892175254118,2.6390573296152584,1.0986122886681098,0.6931471805599453,0,1.6094379124341003,1.3862943611198906,0.14310084364067333,0.2076393647782445,0.14373041548391352,0.23139332417662847,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1280,USER_1280,-0.002867791245260471,3.1780538303479458,8.273525069767674,0.0,-0.06748169805047106,-0.016667803644714606,6.17270739730712,5.231108616854587,5.745736628042675,5.497987561676604,3.1780538303479458,0.6931471805599453,0,3.1354942159291497,2.0794415416798357,0.019332763808979383,0.017590603089594387,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1281,USER_1281,-1.229533743472061,1.0986122886681098,5.169115445364737,0.0,-1.444888994186336,-0.644061028014997,2.9143215472361717,1.6094379124341003,4.1441976533479625,2.6026896854443837,1.0986122886681098,0.6931471805599453,0,1.6094379124341003,0.0,0.4054651081081644,0.0,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1282,USER_1282,1.9107310942285483,1.9459101490553132,7.297062075202655,0.0,2.0812736839214785,0.6107254207255678,5.173787056646282,4.68213122712422,4.177382778875436,4.7892402133161625,1.9459101490553132,0.6931471805599453,0,2.4849066497880004,1.6094379124341003,0.06569525926539486,0.07145896398214495,0.14269423568746584,0.228190917865132,0.7526574882316829,0.12098707092927259,0.02828916546798568
1283,USER_1283,-0.12062772265903332,2.70805020110221,7.574310506846728,0.6931471805599453,-0.9159645924701639,0.29702880854042657,5.243834781248287,3.713572066704308,4.434239506120816,4.442651256490317,2.70805020110221,1.0986122886681098,0,1.6094379124341003,2.0794415416798357,0.009804000096620847,0.04338029563022512,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1284,USER_1284,2.077557663731393,1.0986122886681098,5.847120623471108,0.0,2.268601076195956,-0.9577576402001382,3.3475152714122958,3.1780538303479458,1.7238374527425966,5.141722034324962,1.0986122886681098,0.6931471805599453,0,0.6931471805599453,0.0,0.11778303565638346,0.3184537311185346,0.7229530447318354,-0.4219380665422803,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
1285,USER_1285,-0.405214223575651,3.258096538021482,8.815958724764013,5.030437921392435,-0.761694975302947,0.29702880854042657,6.5867747832809815,5.746203190540153,5.70431566581786,5.566204811671638,2.772588722239781,1.791759469228055,0,2.5649493574615367,2.5649493574615367,0.010850016024065772,0.018018505502678313,0.7229530447318354,-0.4219380665422803,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
1286,USER_1286,-1.111773812058288,3.295836866004329,8.508339997288406,5.099866427824199,0.30717308649848424,0.29702880854042657,6.0906386161051165,4.5217885770490405,5.9136759636531435,5.5371767743022495,3.2188758248682006,1.0986122886681098,1,3.044522437723423,1.791759469228055,0.01733145635163992,0.016471980578921214,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
1287,USER_1287,-0.21876099883717737,3.6888794541139363,8.631635006963839,5.389071729816501,-0.12257798989590565,0.924422032910709,6.30591390778982,4.663439094112067,5.853279485802112,5.799486516280714,3.044522437723423,1.6094379124341003,1,3.258096538021482,2.302585092994046,0.00981362144832462,0.012154629150298201,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1288,USER_1288,0.15414545063977,2.8903717578961645,8.172279695400539,0.0,0.10882643585491966,0.29702880854042657,5.997779813766933,6.565264970035361,4.927731831696492,4.878550473729012,2.8903717578961645,0.6931471805599453,0,2.3978952727983707,0.0,0.020790769669073766,0.037117662956502505,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
1289,USER_1289,-0.8468139663772992,3.7612001156935624,8.712458169553122,5.41610040220442,-0.2658283486940356,1.2381186450958501,6.454787000672403,4.897839799950911,6.427188859368188,5.820824495087865,3.5553480614894135,1.6094379124341003,0,3.58351893845611,3.091042453358316,0.008382278752804421,0.01028840275142383,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1290,USER_1290,0.2620920544357284,2.4849066497880004,6.812350704722796,0.0,0.23003827791487577,0.29702880854042657,4.633952959041521,3.58351893845611,2.7785086647507713,4.204692619390966,2.4849066497880004,0.6931471805599453,0,2.1972245773362196,1.0986122886681098,0.02758795651882902,0.05443520655501705,0.14373041548391352,0.23139332417662847,0.7526574882316829,0.12098707092927259,0.02828916546798568
1291,USER_1291,1.5083846618981578,3.367295829986474,8.448282952229428,0.0,1.6294840907889145,0.924422032910709,6.268490607897452,5.82600010738045,6.387077952832364,5.813413857164673,3.367295829986474,0.6931471805599453,0,3.1354942159291497,2.302585092994046,0.013010236736014836,0.017114610718286283,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1292,USER_1292,-0.4640941892825375,4.04305126783455,9.40217091637111,0.0,-0.5853868413975563,1.8655118694661326,6.880910254113541,6.016157159698354,7.013987414668837,6.256306508777867,4.04305126783455,0.6931471805599453,1,3.332204510175204,2.995732273553991,0.004670076809067079,0.009833599469116308,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1293,USER_1293,-1.1314004672939169,2.995732273553991,8.271754515613905,0.6931471805599453,-1.4889660276626837,-0.644061028014997,5.858016865265329,3.58351893845611,6.177057829300092,4.923551187189142,2.995732273553991,1.0986122886681098,0,2.4849066497880004,1.3862943611198906,0.021215839150272628,0.025025367566940324,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1294,USER_1294,-0.2874542921618782,3.5263605246161616,8.820235213540808,0.0,-0.3870401907539917,1.5518152572809913,6.495586954434035,6.093569770045136,6.665563965389447,5.764250221423291,3.5263605246161616,0.6931471805599453,1,3.8501476017100584,2.3978952727983707,0.01384313409219768,0.01324522675002064,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1295,USER_1295,-0.6014807759319392,4.653960350157523,9.793045536786627,4.983606621708336,-0.629463874873904,2.492905093836415,7.377843279668502,6.129050210060545,7.24299103719318,6.697515613272951,4.02535169073515,1.6094379124341003,1,4.356708826689592,3.4011973816621555,0.0038288503055079566,0.00432502973416538,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
1296,USER_1296,1.4004380581021993,0.6931471805599453,4.93014804318357,0.0,1.5082722487289584,-1.5851508645704206,2.5572273113676265,0.6931471805599453,0.0,2.0149030205422647,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1297,USER_1297,0.8803316943580359,3.1354942159291497,7.929216184400207,0.0,0.9242515551673517,0.924422032910709,5.685140113990291,5.170483995038151,4.423168578005057,5.361104354646802,3.1354942159291497,0.6931471805599453,0,2.3978952727983707,2.3978952727983707,0.008539761548134543,0.027908788117076554,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1298,USER_1298,-1.1215871396761026,3.8501476017100584,8.720924270034063,0.0,-1.32367715212638,0.924422032910709,6.516403261053139,5.655991810819852,6.59567121837128,5.962061482738665,3.8501476017100584,0.6931471805599453,0,3.6109179126442243,2.3978952727983707,0.01011244572588562,0.008714039680630947,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1299,USER_1299,-1.1019604844404738,2.5649493574615367,7.863431172025718,4.976733742420574,0.10882643585491966,-0.3303644158298558,5.416151956431034,3.258096538021482,4.8949550460315745,4.569232079182462,2.302585092994046,1.0986122886681098,1,1.9459101490553132,1.6094379124341003,0.032789822822990866,0.02739897418811444,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1300,USER_1300,-0.0813744121877757,2.302585092994046,7.15550012164389,4.330733340286331,-0.07850095641955798,-1.2714542523852794,4.857942440013372,2.833213344056216,4.853326298703593,4.233961566558017,2.1972245773362196,1.0986122886681098,0,2.1972245773362196,1.3862943611198906,0.07145896398214495,0.009216655104924006,0.7229530447318354,-0.4219380665422803,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1301,USER_1301,0.566305210587975,0.6931471805599453,3.0479071792081,0.0,0.5716352873565703,-1.5851508645704206,1.3553711284663805,0.6931471805599453,1.7573405423575958,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1302,USER_1302,0.11489214016851237,3.2188758248682006,8.381797250172227,0.0,0.06474940237857198,1.2381186450958501,6.159417112631692,6.144185634125646,4.0913734862771465,5.287862908644177,3.2188758248682006,0.6931471805599453,0,2.995732273553991,2.6390573296152584,0.010641377370263874,0.023373351185308765,0.23273959475266703,0.8869662224841754,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
1303,USER_1303,2.04811768087795,1.6094379124341003,6.485321717509894,0.0,2.235543301088695,-0.9577576402001382,4.172120086391668,2.302585092994046,2.653453209898991,3.295836866004329,1.6094379124341003,0.6931471805599453,0,1.3862943611198906,0.6931471805599453,0.08961215868968714,0.11778303565638346,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1304,USER_1304,-0.5622274654606815,0.6931471805599453,3.0762610169391866,0.0,-0.6955794250884255,-1.5851508645704206,1.237272174726862,0.6931471805599453,0.858237800425538,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1305,USER_1305,1.106038229567767,1.791759469228055,6.94001760786595,0.0,1.1776944976563508,-0.016667803644714606,4.464935231760463,4.5217885770490405,2.326008607937634,3.792563565390818,1.791759469228055,0.6931471805599453,1,1.3862943611198906,0.6931471805599453,0.06453852113757118,0.10536051565782631,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1306,USER_1306,0.48779858964545975,1.791759469228055,5.686080040409862,4.276666119016055,0.196980502807615,-1.5851508645704206,3.760641820340827,2.833213344056216,2.6700021334646804,3.4965075614664802,1.6094379124341003,1.0986122886681098,0,1.9459101490553132,1.0986122886681098,0.10354067894084032,0.053109825313948415,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1307,USER_1307,0.47798526202764535,1.9459101490553132,7.468278198206676,4.969813299576001,0.9793478470127863,-0.3303644158298558,5.484718922149094,5.480638923341991,3.3821164938493635,3.6506582412937387,1.3862943611198906,1.0986122886681098,0,1.6094379124341003,1.3862943611198906,0.03846628082779606,0.09352605801082346,0.23273959475266703,0.8869662224841754,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1308,USER_1308,1.106038229567767,0.6931471805599453,5.877713372564969,0.0,1.1776944976563508,-0.3303644158298558,3.7872984329547124,3.6109179126442243,2.9115351147532356,1.9459101490553132,0.6931471805599453,0.6931471805599453,0,2.0794415416798357,0.0,0.3448404862917295,0.462623521948113,0.7229530447318354,-0.4219380665422803,0.7526574882316829,0.12098707092927259,0.02828916546798568
1309,USER_1309,-1.2884137091789474,2.995732273553991,8.52323603659495,0.0,-1.5110045444008575,0.6107254207255678,5.988175895416057,4.02535169073515,6.030855918775194,5.132439862170015,2.995732273553991,0.6931471805599453,1,2.70805020110221,1.791759469228055,0.01781217576409972,0.02784990119761096,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1310,USER_1310,-0.621107431167568,3.6635616461296463,9.023176204648188,0.6931471805599453,-1.2024653100664238,0.29702880854042657,6.383769775935038,4.276666119016055,5.758270659940271,5.413474735935485,3.6635616461296463,1.0986122886681098,0,2.8903717578961645,2.4849066497880004,0.01011612316315314,0.00952388151125549,0.14269423568746584,0.228190917865132,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1311,USER_1311,1.5476379723694154,1.791759469228055,6.122778514310919,0.0,1.6735611242652622,-0.3303644158298558,3.9595228136367635,2.70805020110221,3.4236761634225816,3.5115454388310208,1.791759469228055,0.6931471805599453,1,1.791759469228055,0.6931471805599453,0.08701137698962977,0.08701137698962977,0.7229530447318354,-0.4219380665422803,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
1312,USER_1312,-1.1510271225295456,3.295836866004329,8.545402228765928,5.552959584921617,-0.46417499933760015,0.924422032910709,6.253885348438773,5.5909869805108565,6.580675197661118,5.5478691311385475,2.772588722239781,1.791759469228055,0,3.258096538021482,2.0794415416798357,0.015639980982181084,0.01811983346196362,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1313,USER_1313,1.2336114885993545,1.3862943611198906,7.065030102158937,0.0,1.3209448564544808,-1.2714542523852794,5.098055032139604,3.970291913552122,4.015229202206556,4.382151626862033,1.3862943611198906,0.6931471805599453,1,2.1972245773362196,1.3862943611198906,0.1636294237818021,0.08515780834030685,0.23273959475266703,0.8869662224841754,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1314,USER_1314,-0.7388673625813408,3.367295829986474,8.176096727517375,5.455321115357702,-0.4751942577066871,0.29702880854042657,5.8848521370461455,4.890349128221754,5.0161401147307005,5.418940808871775,2.772588722239781,1.791759469228055,1,2.772588722239781,1.791759469228055,0.012101801586571363,0.0192932029346789,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1315,USER_1315,1.4593180238090857,1.9459101490553132,7.041222757064169,0.0,1.57438779894348,-0.016667803644714606,4.651014109487831,5.209486152841421,4.821466347344856,4.549974550520141,1.9459101490553132,0.6931471805599453,1,1.9459101490553132,0.6931471805599453,0.054067221270275766,0.0969922659873097,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
1316,USER_1316,-1.376733657739277,3.1354942159291497,8.166276522458661,5.820082930352362,0.20799976117670194,1.2381186450958501,5.8785564533399555,4.969813299576001,5.8299774380415466,5.1086690343676215,2.1972245773362196,1.6094379124341003,1,2.9444389791664403,2.1972245773362196,0.019759149980462333,0.01649295219384119,-0.6682103120976484,-0.17161378304903518,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
1317,USER_1317,-0.3267076026331358,3.6635616461296463,8.899756142444847,5.484796933490655,-0.034423922943210304,0.6107254207255678,6.761691743207802,6.336825731146441,6.4428856481837915,5.7857310573033685,3.295836866004329,1.6094379124341003,0,3.4965075614664802,1.791759469228055,0.011019395249610583,0.013413786679169001,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1318,USER_1318,0.47798526202764535,1.9459101490553132,6.248688314136503,4.6913478822291435,0.5936738040947441,-0.016667803644714606,4.16517263758069,3.713572066704308,4.459797532972338,3.921379100352171,1.3862943611198906,1.0986122886681098,0,1.9459101490553132,1.0986122886681098,0.051293294387550536,0.09211528890780567,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1319,USER_1319,0.6055585210592326,2.772588722239781,7.996598539027502,0.0,0.6157123208329179,-0.016667803644714606,5.711203536997507,3.8066624897703196,5.422298929358142,4.516338972281476,2.772588722239781,0.6931471805599453,0,2.1972245773362196,1.3862943611198906,0.021108963210235174,0.036653317648035484,0.7229530447318354,-0.4219380665422803,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1320,USER_1320,0.07563882969725476,1.6094379124341003,7.001806120698473,4.61512051684126,0.2851345697603104,-0.016667803644714606,4.6686481449283415,2.302585092994046,4.312113697198855,4.571613402459248,1.3862943611198906,1.0986122886681098,0,1.791759469228055,0.6931471805599453,0.1451820098444979,0.06062462181643484,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1321,USER_1321,1.0962249019499528,1.0986122886681098,4.002273132001611,0.0,1.166675239287264,-0.9577576402001382,2.0084019341999046,1.3862943611198906,1.0643658499395185,2.5649493574615367,1.0986122886681098,0.6931471805599453,0,0.6931471805599453,0.0,0.15415067982725827,0.2876820724517809,0.23273959475266703,0.8869662224841754,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1322,USER_1322,1.1158515571855816,1.3862943611198906,6.458788025455831,0.0,1.1887137560254377,-0.644061028014997,4.285474433880716,4.060443010546419,1.791759469228055,2.9444389791664403,1.3862943611198906,0.6931471805599453,0,0.6931471805599453,0.0,0.06453852113757118,0.2363887780642304,0.14269423568746584,0.228190917865132,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
1323,USER_1323,1.3023047819240552,2.9444389791664403,7.842331919889173,0.0,1.3980796650380893,0.29702880854042657,5.779190767692834,5.111987788356544,5.2981773567471215,4.925585628056508,2.9444389791664403,0.6931471805599453,1,2.4849066497880004,1.3862943611198906,0.02159063259236753,0.02739897418811444,-0.6682103120976484,-0.17161378304903518,-0.2618272196968628,-0.3658816509922133,-0.677774832604367
1324,USER_1324,0.04619884684381155,0.6931471805599453,3.4588812130017073,0.0,-0.012385406205036462,-0.9577576402001382,1.4764549408278478,1.3862943611198906,1.139754231999285,2.0149030205422647,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0.0,0.2876820724517809,0.5108256237659907,0.14269423568746584,0.228190917865132,0.7526574882316829,0.12098707092927259,0.02828916546798568
1325,USER_1325,-0.41502755119346546,2.833213344056216,8.026185162154679,0.0,-0.5302905495521217,0.6107254207255678,5.838100058151674,6.20050917404269,6.052609033771268,4.709350004897755,2.833213344056216,0.6931471805599453,1,2.70805020110221,1.0986122886681098,0.03309994842634482,0.02375408600810714,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1326,USER_1326,-0.5622274654606815,1.9459101490553132,6.333992340352213,0.0,-0.6955794250884255,-0.3303644158298558,3.8630512247674376,2.5649493574615367,3.6446401689681758,3.6109179126442243,1.9459101490553132,0.6931471805599453,0,1.9459101490553132,0.6931471805599453,0.09531017980432485,0.04879016416943199,0.23273959475266703,0.8869662224841754,-0.5323051703574913,0.7076517476400425,0.08060038918554643
1327,USER_1327,1.3906247304843848,0.6931471805599453,4.179117602671185,0.0,1.4972529903598715,-1.5851508645704206,2.284237806175986,0.6931471805599453,0.0,2.0149030205422647,0.6931471805599453,0.6931471805599453,0,0.0,0.0,0.0,0.6931471805599453,0.15745040289348516,0.2782529869505887,-0.29319098421144535,-0.5375680059706704,0.6910018554525974
1328,USER_1328,-0.8468139663772992,3.912023005428146,8.709545950380646,5.37989735354046,-0.761694975302947,1.2381186450958501,6.381139138629144,4.990432586778736,6.411801847213834,5.999730291525014,3.2188758248682006,1.9459101490553132,0,3.5553480614894135,2.4849066497880004,0.008636070946053998,0.008888947417246025,-0.6682103120976484,-0.17161378304903518,0.7526574882316829,0.12098707092927259,0.02828916546798568
1329,USER_1329,-0.7388673625813408,1.9459101490553132,7.141668152417265,3.7376696182833684,-0.8278105255174685,0.29702880854042657,5.2307310054614256,5.659482215759621,4.887525596934148,3.6109179126442243,1.791759469228055,1.0986122886681098,0,1.791759469228055,1.0986122886681098,0.04525659158812088,0.0969922659873097,0.23273959475266703,0.8869662224841754,-0.2376736051102631,-0.2807116865547823,-0.23519024140726671
1330,USER_1330,1.999051042788878,2.4849066497880004,7.628448947173878,0.0,2.1804470092432604,-0.644061028014997,5.234929116927785,4.852030263919617,4.441085325177255,4.675628649636653,2.4849066497880004,0.6931471805599453,0,2.302585092994046,1.6094379124341003,0.04445176257083384,0.024938948347252094,0.23273959475266703,0.8869662224841754,-0.18903048221677807,-0.1701969986355459,-0.08335596754541834
1331,USER_1331,-0.8075606559060416,3.367295829986474,8.903235396923673,5.41610040220442,1.155655980918177,0.924422032910709,6.456205603274964,5.099866427824199,5.764774087946556,5.617788761489225,2.995732273553991,1.0986122886681098,1,2.8903717578961645,1.9459101490553132,0.010595300115454787,0.02107951579105394,0.7229530447318354,-0.4219380665422803,-0.5323051703574913,0.7076517476400425,0.08060038918554643
